Translation failed for widgets.value-action.persistent-polling-interval-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Polling interval (ms) to get persistent RPC command response
Translation failed for widgets.value-action.persistent-polling-interval-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Persistent polling interval is required.
Translation failed for widgets.value-action.min-persistent-polling-interval-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Persistent polling interval value should be greater or equal 1000 ms (1 second).
Translation failed for widgets.value-action.attribute-scope: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute scope
Translation failed for widgets.value-action.attribute-key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute key
Translation failed for widgets.value-action.attribute-key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Attribute key is required.
Translation failed for widgets.value-action.time-series-key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Time series key
Translation failed for widgets.value-action.time-series-key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Time series key is required.
Translation failed for widgets.value-action.action-result-converter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Action result converter
Translation failed for widgets.value-action.converter-none: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: None
Translation failed for widgets.value-action.converter-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Function
Translation failed for widgets.value-action.converter-constant: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Constant
Translation failed for widgets.value-action.converter-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value
Translation failed for widgets.value-action.parse-value-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Parse value function
Translation failed for widgets.value-action.state-when-result-is: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: '{{state}}' when result is
Translation failed for widgets.value-action.parameters: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Parameters
Translation failed for widgets.value-action.convert-value-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Convert value function
Translation failed for widgets.value-action.error.target-entity-is-not-set: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Target entity is not set!
Translation failed for widgets.value-action.error.failed-to-perform-action: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Failed to perform the <b>{{ actionLabel }}</b> action.
Translation failed for widgets.value-action.error.invalid-attribute-scope: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: {{scope}} attribute scope is not supported by <b>{{entityType}}</b> entity.
Translation failed for widgets.widget-font.font-settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Font settings
Translation failed for widgets.widget-font.font-family: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Font family
Translation failed for widgets.widget-font.size: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Size
Translation failed for widgets.widget-font.relative-font-size: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Relative font size (percents)
Translation failed for widgets.widget-font.font-style: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Style
Translation failed for widgets.widget-font.font-style-normal: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Normal
Translation failed for widgets.widget-font.font-style-italic: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Italic
Translation failed for widgets.widget-font.font-style-oblique: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Oblique
Translation failed for widgets.widget-font.font-weight: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Weight
Translation failed for widgets.widget-font.font-weight-normal: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Normal
Translation failed for widgets.widget-font.font-weight-bold: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bold
Translation failed for widgets.widget-font.font-weight-bolder: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bolder
Translation failed for widgets.widget-font.font-weight-lighter: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Lighter
Translation failed for widgets.widget-font.color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Color
Translation failed for widgets.widget-font.shadow-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Shadow color
Translation failed for widgets.widget-font.preview: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Preview
Translation failed for widgets.widget-font.line-height: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line height
Translation failed for widgets.widget-font.auto: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Auto
Translation failed for widgets.home.no-data-available: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No data available
Translation failed for widgets.system-info.cpu: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: CPU
Translation failed for widgets.system-info.ram: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: RAM
Translation failed for widgets.system-info.disk: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Disk
Translation failed for widgets.system-info.cpu-warning-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Running high on CPU usage. To avoid system failure, optimize system performance.
Translation failed for widgets.system-info.cpu-critical-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Critically high CPU usage. To avoid system failure, optimize system performance.
Translation failed for widgets.system-info.ram-warning-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Running low on reserve of RAM. To avoid system failure, optimize system performance or increase the size of RAM.
Translation failed for widgets.system-info.ram-critical-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Critically low reserve of RAM. To avoid system failure, optimize system performance or increase the size of RAM.
Translation failed for widgets.system-info.disk-warning-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Running low on disk space. To avoid data loss, free up or expand the disk space.
Translation failed for widgets.system-info.disk-critical-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Critically low disk space. To avoid data loss, free up or expand the disk space.
Translation failed for widgets.cluster-info.service-id: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Service id
Translation failed for widgets.cluster-info.service-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Service type
Translation failed for widgets.cluster-info.no-data: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No data
Translation failed for widgets.transport-messages.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Transport messages
Translation failed for widgets.transport-messages.info: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: All the messages that came from devices
Translation failed for widgets.activity.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Activity
Translation failed for widgets.documentation.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Documentation
Translation failed for widgets.documentation.add-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add link
Translation failed for widgets.documentation.add-link-title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add documentation link
Translation failed for widgets.documentation.name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Name
Translation failed for widgets.documentation.name-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Name is required.
Translation failed for widgets.documentation.link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Link
Translation failed for widgets.documentation.link-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Link is required.
Translation failed for widgets.documentation.columns: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Columns
Translation failed for widgets.quick-links.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Quick links
Translation failed for widgets.quick-links.add-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add link
Translation failed for widgets.quick-links.add-link-title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add quick link
Translation failed for widgets.quick-links.quick-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Quick link
Translation failed for widgets.quick-links.quick-link-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Quick link is required.
Translation failed for widgets.quick-links.no-links-matching: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No links matching '{{name}}' were found.
Translation failed for widgets.quick-links.columns: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Columns
Translation failed for widgets.recent-dashboards.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Dashboards
Translation failed for widgets.recent-dashboards.last: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Last viewed
Translation failed for widgets.recent-dashboards.starred: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Starred
Translation failed for widgets.recent-dashboards.name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Name
Translation failed for widgets.recent-dashboards.last-viewed: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Last viewed
Translation failed for widgets.recent-dashboards.no-last-viewed-dashboards: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No last viewed dashboards yet
Translation failed for widgets.configured-features.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Configured features
Translation failed for widgets.configured-features.info: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Status of features that require configuration
Translation failed for widgets.configured-features.email-feature: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Email
Translation failed for widgets.configured-features.sms-feature: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: SMS
Translation failed for widgets.configured-features.slack-feature: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Slack
Translation failed for widgets.configured-features.oauth2-feature: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: OAuth 2
Translation failed for widgets.configured-features.2fa-feature: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: 2FA
Translation failed for widgets.configured-features.feature-configured: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Feature is configured.
Click to setup
Translation failed for widgets.configured-features.feature-not-configured: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Feature is not configured.
Click to setup
Translation failed for widgets.version-info.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version
Translation failed for widgets.version-info.contact-us: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Contact us
Translation failed for widgets.version-info.current-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Current version
Translation failed for widgets.version-info.current: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Current
Translation failed for widgets.version-info.available-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Available version
Translation failed for widgets.version-info.available: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Available
Translation failed for widgets.version-info.upgrade: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Upgrade
Translation failed for widgets.version-info.version-is-up-to-date: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version is up to date
Translation failed for widgets.usage-info.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Usage
Translation failed for widgets.usage-info.entities: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entities
Translation failed for widgets.usage-info.api-calls: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: API calls
Translation failed for widgets.functions.title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Functions
Translation failed for widgets.functions.pe-feature-tooltip: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Only on ThingsBoard
Professional Edition
Translation failed for widgets.functions.switch-to-pe: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Switch to PE
Translation failed for widgets.functions.alarms: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Alarms
Translation failed for widgets.functions.dashboards: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Dashboards
Translation failed for widgets.functions.entities-and-relations: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entities & Relations
